Location,Plot,Experiment,Variety,Area,plant 1,plant 2,plant 3,plant 4,plant 5,plant 6,plant 7,plant 8,plant 9,plant 10,avg_diam
Chippewa,318-9,1,Fibror,top,2.2,4.8,3.13,2.7,2.76,2.65,3.37,2.35,3.56,1.58,2.91
Chippewa,401-18,1,Ferimon,top,5.1,2.93,2.6,1.33,2.36,2.83,1.57,3.35,3.49,1.89,2.745
Chippewa,402-14,1,Enectarol,top,2.98,2.11,1.68,3.6,1.94,2.49,1.58,1.25,1.77,2.43,2.183
Chippewa,403-15,1,Tibor,top,5.52,2.65,3.45,4.52,4.13,4,4.19,5.74,3.97,3.33,4.15
Chippewa,404-9,1,Fibror,top,2.87,2.54,2.73,3.2,3.35,3.34,3.47,2.46,2.11,3.26,2.933
Chippewa,405-11,1,NWG4113,top,3.84,2.57,2.62,3.09,3.74,2.54,3.66,2.94,4.67,2.13,3.18
Chippewa,406-7,1,NWG2463,top,3.62,4.05,4.79,3.42,3.27,2.43,2.05,3.41,2.08,2.88,3.2
Chippewa,407-12,1,Futura,top,1.92,2.91,2.17,2.08,1.92,1.85,2.06,2.53,2,2.18,2.162
Chippewa,408-16,1,Bialob,top,2.07,2.05,2.03,3.12,2,2.54,4.63,1.34,1.89,,2.407777778
Chippewa,409-17,1,Felina,top,2.06,2.65,2.92,5.06,2.11,2.27,2.52,2.27,3.84,1.84,2.754
Chippewa,410-13,1,Carmenecta,top,4.32,2.81,3.35,2.68,2.76,3.5,3.1,2.41,2.23,5.22,3.238
Chippewa,411-8,1,NWG2730,top,4.72,3.63,4.15,3.39,2.81,3.87,2.85,7.15,3.19,4.06,3.982
Chippewa,412-2,1,Earlina,top,3.44,2.91,3.09,2.27,2.26,1.89,2.04,1.59,1.83,1.24,2.256
Chippewa,413-10,1,NWG4000,top,4.85,247,3.22,2.91,3.6,3.44,2.6,2.15,2.01,3.11,27.489
Chippewa,414-5,1,CFX-2,top,2.82,2.1,3.93,2.97,3.69,4.37,2.55,3.81,3,8.83,3.807
Chippewa,415-1,1,Henola,top,,,,,,,,,,,#DIV/0!
Chippewa,416-4,1,Vega,top,5.5,3.28,4.78,3.14,3.99,4.65,2.48,3.52,3.57,2.52,3.743
Chippewa,417-6,1,Santhica,top,2.84,1.85,2.57,2.84,4.45,2.97,1.62,3.14,2.09,3.45,2.782
Chippewa,418-3,1,Amaze,top,3.7,5.45,3.62,4.45,2.11,4.82,4.99,2.97,3.99,4.74,4.084
Buffalo,101-1,1,Henola,bottom,6.61,6.82,7,8.91,10.73,10.7,8.34,8.47,9.46,7.2,8.424
Buffalo,102-2,1,Earlina,bottom,5.7,4.49,1.82,4.57,4.5,3.93,4.19,6.02,4.19,,4.378888889
Buffalo,103-3,1,Amaze,bottom,5.33,5.76,6.6,7,7.92,4.87,8.2,3.66,5.2,6.3,6.084
Buffalo,104-4,1,Vega,bottom,9.26,8.13,6.26,7.4,9.61,7.93,10.58,7.17,6.97,9.5,8.281
Buffalo,105-5,1,CFX-2,bottom,7.18,6.55,5.88,6.47,4.96,7.22,5.42,6.56,7.14,7.29,6.467
Buffalo,106-6,1,CRS-1,bottom,4.27,7.73,7.04,4.94,7.95,7.48,6.47,4.31,4.41,9.24,6.384
Buffalo,107-7,1,NWG2463,bottom,9.12,6.63,7.51,8.08,8.81,9.31,4.55,6.96,9.17,8.95,7.909
Buffalo,108-8,1,NWG2730,bottom,9.07,7.72,7.26,5.09,9.76,7.39,3.9,5.13,5.27,6.27,6.686
Buffalo,109-9,1,Fibror,bottom,7.08,4.24,7.03,5.81,3.44,6.23,6.64,8.08,6.95,7.98,6.348
Buffalo,110-10,1,NWG4000,bottom,6.85,7.66,9.54,9.55,7.22,10.33,8.58,8.05,9.01,6.99,8.378
Buffalo,111-11,1,NWG4113,bottom,7.74,9.46,7.59,7.8,8.99,5.92,5.48,7.48,5.1,9.54,7.51
Buffalo,112-12,1,Futura75,bottom,6.16,3.25,9.94,8.14,4.27,7.07,6.35,3.75,6.67,2.79,5.839
Buffalo,113-13,1,Futura83,bottom,13.05,12.82,10.63,9.75,9.97,15.63,7.63,6.23,6.58,11.04,10.333
Buffalo,114-14,1,Santhica,bottom,13.84,11.23,8.1,10.09,10.2,5.93,6.23,5.41,6.42,9.5,8.695
Buffalo,115-15,1,Tibor,bottom,12.17,9.58,3.58,9.43,9.6,8.15,8.77,9.12,13.96,12.89,9.725
Buffalo,116-16,1,Bialob,bottom,8.97,9.8,8.4,7.53,6.12,4.89,6.77,11.56,7.34,9.84,8.122
Buffalo,117-17,1,Felina32,bottom,7.65,4.64,7.9,3.12,4.59,5.37,4.77,8.52,4.9,3.33,5.479
Buffalo,118-18,1,Ferimon,bottom,5.19,5.35,4.02,4.92,3.29,3.22,5.19,3.59,4.19,4.79,4.375
Buffalo,201-6,1,CRS-1,bottom,11.32,9.42,9.96,8.17,5.49,9.63,6.54,6.59,9.23,7.11,8.346
Buffalo,202-12,1,Futura75,bottom,9.1,6.95,6.71,5.36,6.51,9.22,8.59,8.25,11.2,9.13,8.102
Buffalo,203-4,1,Vega,bottom,12.2,7.15,5.99,8.1,9.98,5.18,8.72,5.55,8.29,7.42,7.858
Buffalo,204-13,1,Futura83,bottom,12.81,8.22,13.37,14.82,7.79,14.66,9.73,16.85,13.39,11.66,12.33
Buffalo,205-1,1,Henola,bottom,5.95,5.39,6.65,6.55,5.82,8.54,7.55,7.12,5.88,6.19,6.564
Buffalo,206-9,1,Fibror,bottom,9.61,7.33,8.75,7.57,10.28,11.51,8.44,9.03,9.6,5.91,8.803
Buffalo,207-16,1,Bialob,bottom,4.1,8.26,9.28,10.13,5.81,7.42,5.81,8.81,6.66,10.3,7.658
Buffalo,208-10,1,NWG4000,bottom,6.99,5.78,7.34,4.91,3.64,3.48,4.94,3.28,2.34,5.19,4.789
Buffalo,209-8,1,NWG2730,bottom,4.6,7.75,5.13,8.35,3.78,8.16,5.14,11.48,5.82,7.37,6.758
Buffalo,210-3,1,Amaze,bottom,8.55,7.3,6.86,5.96,6.08,5.55,5.55,4.16,5.17,4.83,6.001
Buffalo,211-18,1,Ferimon,bottom,7.86,5.45,5.96,2.9,4.62,6.71,6.52,6.71,6.78,4.17,5.768
Buffalo,212-2,1,Earlina,bottom,7.48,6.49,8.24,9.57,6.49,5.3,3.14,5.18,9.03,4.29,6.521
Buffalo,213-5,1,CFX-2,bottom,6.19,7.4,5.53,5.24,7.3,8.04,4.77,5.22,9.16,10.22,6.907
Buffalo,214-7,1,NWG2463,bottom,7.99,7.63,6.44,7.03,7.5,2.88,7.88,8.65,5.77,5.09,6.686
Buffalo,215-15,1,Tibor,bottom,4.6,2.97,2.75,4.08,8.53,9.3,5.83,9.16,3.23,9.01,5.946
Buffalo,216-17,1,Felina32,bottom,3.25,5.6,6.42,7.32,6.16,5.51,5.22,5.06,5.24,,5.531111111
Buffalo,217-14,1,Santhica,bottom,9.18,10.15,6.27,8.42,8.2,12.83,8.33,8.89,8.59,9.27,9.013
Buffalo,218-11,1,NWG4113,bottom,14.44,8.03,5.73,5.07,5.73,9.01,8.59,4.13,11.68,7.81,8.022
Buffalo,301-10,1,NWG4000,bottom,7.76,7.71,7.47,10.31,8.31,8.57,10.73,7.03,11.03,8.37,8.729
Buffalo,302-5,1,CFX-2,bottom,5.94,6.36,7.4,8.66,7.97,9.93,10.13,8.37,7.97,6.9,7.963
Buffalo,303-15,1,Tibor,bottom,18.82,10.48,9.68,3.82,12.44,5.67,11.69,7.99,18.07,12.2,11.086
Buffalo,304-12,1,Futura75,bottom,7.91,12,13.7,14.36,8.93,12.36,12.4,11.93,9.52,11.64,11.475
Buffalo,305-2,1,Earlina,bottom,6.4,7.45,8.4,7.56,7.94,7.37,6.35,6.24,6.13,8.06,7.19
Buffalo,306-3,1,Amaze,bottom,5.61,5.38,7.75,6.24,8.75,10.62,7.68,6.85,9.04,7.43,7.535
Buffalo,307-1,1,Henola,bottom,8.25,5.35,10.07,7.06,9.71,9.47,7.16,6.32,5.65,8.47,7.751
Buffalo,308-4,1,Vega,bottom,6.61,5.78,8.59,8.51,10.21,8.86,9.37,9.22,8.67,8.25,8.407
Buffalo,309-16,1,Bialob,bottom,8.33,7.18,9.25,6.72,8.69,6.12,5.77,6.96,7.48,8.12,7.462
Buffalo,310-14,1,Santhica,bottom,7.96,9.59,10.06,9.21,5.7,9.96,8.9,6.87,9.22,7.39,8.486
Buffalo,311-18,1,Ferimon,bottom,10.39,8.83,7.99,7.76,13.03,10.48,8.14,9.24,6.25,6.87,8.898
Buffalo,312-11,1,VWG4113,bottom,8.74,7.51,13.2,9.1,9.93,9.95,7.4,9.18,9.06,8.73,9.28
Buffalo,313-17,1,Felina32,bottom,6.27,6.14,6.22,8.97,9.04,6.59,7.12,6.09,6.49,8.11,7.104
Buffalo,314-8,1,NWG2730,bottom,7.09,8.6,7.37,6.99,7.43,6.76,6.98,8.14,7.21,5.41,7.198
Buffalo,315-13,1,Futura83,bottom,13.08,14.93,13.43,10.23,14.59,11.79,12.71,12.94,12.7,10.87,12.727
Buffalo,316-6,1,CRS-1,bottom,8.61,10.77,8.94,9.56,5.47,6.5,6.69,8.11,10.49,7.02,8.216
Buffalo,317-7,1,NWG2463,bottom,7.55,14.84,8.28,10.89,10.13,7.4,11.05,8.35,10.32,8.75,9.756
Buffalo,318-9,1,Fibror,bottom,9.04,7.3,7.18,8.93,9.52,6.79,6.36,5.6,6.55,,7.474444444
Buffalo,401-18,1,Ferimon,bottom,8.84,7.29,7.2,9.06,10.76,7.79,6.61,8.33,8.07,9.65,8.36
Buffalo,402-14,1,Santhica,bottom,11.94,18.78,9.65,9.78,10.62,9.38,7.54,11.63,12.11,9.97,11.14
Buffalo,403-15,1,Tibor,bottom,10.08,6.53,6.59,5.97,4.27,7.45,4.88,7.79,5.31,4.32,6.319
Buffalo,404-9,1,Fibror,bottom,11,7.64,8.37,10.31,8.91,9.7,8.84,9.39,6.19,8.57,8.892
Buffalo,405-11,1,NWG4113,bottom,7.48,6.36,8.41,9.26,9.03,7.91,9.32,7.44,7.93,8.52,8.166
Buffalo,406-7,1,NWG2463,bottom,10.31,5.9,7.71,7.66,7.75,7.67,6.73,7.4,8.02,7.28,7.643
Buffalo,407-12,1,Futura75,bottom,5.28,4.42,5.33,8.73,7.9,8.58,5.77,7.66,9.84,8.51,7.202
Buffalo,408-16,1,Bialob,bottom,9.63,11.5,9.17,11.32,10.63,7.73,8.22,9.02,9.95,9.72,9.689
Buffalo,409-17,1,Felina32,bottom,7.66,7.4,8.44,8.2,7.38,7.16,7.5,6.93,6.83,6.48,7.398
Buffalo,410-13,1,Futura83,bottom,14.18,10.45,12.43,10.8,15.04,13.28,13.77,12.05,10.21,13.79,12.6
Buffalo,411-8,1,NWG2730,bottom,7.12,9.93,7.06,9.92,6.32,6.95,8.06,8.94,7.49,8.95,8.074
Buffalo,412-2,1,Earlina,bottom,9.04,9.97,7,8.12,7.59,12.14,9.98,7.17,10.42,8.4,8.983
Buffalo,413-10,1,NWG4000,bottom,12.16,8.03,9.5,7.5,11.37,10.25,11.01,7.5,8.97,7.83,9.412
Buffalo,414-5,1,CFX-2,bottom,5.3,8.4,8.62,6.9,5.84,8.38,7.34,4.85,5.78,4.49,6.59
Buffalo,415-1,1,Henola,bottom,6.94,7.86,6.75,6.99,7.31,6.26,7.1,7.79,7.31,5.86,7.017
Buffalo,416-4,1,Vega,bottom,7.5,7.6,10.47,7.71,7.3,6.01,9.37,8.1,7.76,10.06,8.188
Buffalo,417-6,1,CRS-1,bottom,7.12,5.23,6.15,7.63,7.76,7.46,6.42,10.04,7,5.85,7.066
Buffalo,418-3,1,Amaze,bottom,11.13,7.75,6.57,7.24,9.43,7.27,8.23,8.38,7.92,6.97,8.089
Buffalo,501-1,2,Tibor50,bottom,9.24,12.44,9.23,9.43,11.94,8.85,7.87,8.91,8.32,7.42,9.365
Buffalo,502-2,2,Tibor60,bottom,11.23,11.57,7.54,9.29,9.32,7.55,8.93,6.57,8.48,7.57,8.805
Buffalo,503-3,2,Tibor70,bottom,12.7,12.57,9.07,4.92,7.66,9.81,9.29,10.05,7.61,,9.297777778
Buffalo,505-5,2,Felina50,bottom,6.98,3.42,6.37,4.29,4.15,6.49,6.24,6.15,5.4,7.78,5.727
Buffalo,506-6,2,Felina60,bottom,12.34,5.47,4.4,9.41,4.76,8.86,8.29,9.09,2.36,8.75,7.373
Buffalo,507-7,2,Felina70,bottom,10.4,6.63,5.87,6.9,2.39,5.91,2.45,5.16,6.71,7,5.942
Buffalo,601-8,2,Felina80,bottom,6.65,7.29,10.46,9.95,6.43,3.53,5.74,7.75,3.53,6.02,6.735
Buffalo,602-4,2,Tibor80,bottom,5.98,7.76,10.29,6.11,6.93,7.69,3.88,6.96,10.02,9.5,7.512
Buffalo,603-1,2,Tibor50,bottom,8.23,5.84,8.61,7.38,5.36,1.75,7.22,6.05,5.25,2.65,5.834
Buffalo,605-2,2,Tibor60,bottom,10.15,7.6,4.97,7.69,6.42,6.67,10.48,8.74,12.72,5.82,8.126
Buffalo,606-5,2,Felina50,bottom,7.18,7.42,7.01,4.84,6.83,3.55,4.19,3.27,7.22,6.62,5.813
Buffalo,607-7,2,Felina70,bottom,6.85,4.54,5.62,3.91,5.5,5.98,4.52,3.71,4.92,6.44,5.199
Buffalo,701-3,2,Tibor70,bottom,7.79,8.49,11.36,7.45,7.9,5.06,9.55,8.94,11.42,9.21,8.717
Buffalo,702-4,2,Tibor80,bottom,12.69,11.31,10.62,8.97,7.58,8.76,10.4,14.23,12.46,9.34,10.636
Buffalo,703-2,2,Tibor60,bottom,8.71,8.34,5.8,9.58,5.56,5.37,11.18,3.55,5.92,8.7,7.271
Buffalo,705-7,2,Felina70,bottom,8.82,11.89,7.94,7.32,5.51,9.08,10.51,10.06,3.72,7.09,8.194
Buffalo,706-8,2,Felina80,bottom,8.58,9.68,11.32,8.19,5.56,8.48,9.83,10.09,4.98,10.78,8.749
Buffalo,707-1,2,Tibor50,bottom,10.52,8.88,8.9,8.6,8.22,8.67,8.52,7.19,4.85,10.75,8.51
Buffalo,801-4,2,Tibor80,bottom,11.67,7.71,6.69,6.54,5.35,6.52,7.91,6.32,7,5.94,7.165
Buffalo,802-7,2,Felina70,bottom,8.06,6.61,"6,92",7.74,5.34,7.5,6.33,6.21,8.28,7.42,7.054444444
Buffalo,804-2,2,Tibor60,bottom,8.45,6.51,2.64,3.84,6.56,5.65,9.66,5.45,6.57,6.44,6.177
Buffalo,805-6,2,Felina60,bottom,5.78,4.67,7.53,4.43,7.8,5.04,3.09,4.06,5.06,3.77,5.123
Buffalo,806-3,2,Tibor70,bottom,10.9,11.57,7.28,8.52,6.65,7.43,6.91,12,10.67,,9.103333333
Buffalo,807-8,2,Felina80,bottom,10.97,3.83,8.22,6.53,6.87,4.04,7.12,6.94,5.15,4.59,6.426
Buffalo,101-1,1,Henola,top,4.16,3.05,4.35,9.32,5.28,5.12,3.24,4.1,5.55,3.26,4.743
Buffalo,102-2,1,Earlina,top,2.55,1.75,4.58,4.57,2,3,1.92,2.15,3.33,1.8,2.765
Buffalo,103-3,1,Amaze,top,4.9,4.38,2.9,4.09,3.21,2.52,2.27,2.46,2.74,2.94,3.241
Buffalo,104-4,1,Vega,top,4.9,4.38,2.9,4.09,3.21,2.52,2.27,2.46,2.74,2.94,3.241
Buffalo,105-5,1,CFX-2,top,4.18,3,2.98,3.25,3.2,2.9,4.95,3.1,3,3.59,3.415
Buffalo,106-6,1,CRS-1,top,3.42,3.6,2.7,3.06,2.71,2.55,3.23,3.47,3.06,3.84,3.164
Buffalo,107-7,1,NWG2463,top,1.66,3.61,2.22,2.22,3.44,2.72,2.55,1.42,1.5,3.46,2.48
Buffalo,108-8,1,NWG2730,top,3.17,3.17,2.84,2.46,2.77,4.5,1.23,2.15,3.26,2.94,2.849
Buffalo,109-9,1,Fibror,top,3.87,2.25,2.4,2,3.8,2.77,1.93,1.91,2.08,2.69,2.57
Buffalo,110-10,1,NWG4000,top,3.17,2.14,3.13,2.6,2.22,2.43,2.78,3.38,3.2,4,2.905
Buffalo,111-11,1,NWG4113,top,3.22,3.53,4.14,4.3,3.45,3.93,3.55,4.13,3.18,2.67,3.61
Buffalo,112-12,1,Futura75,top,3.28,3.73,2.8,3.92,3.76,2.1,2.24,3.25,2.7,4.69,3.247
Buffalo,113-13,1,Futura83,top,2.66,1.48,4.3,2.88,1.7,3,2.1,1.55,3.34,1.16,2.417
Buffalo,114-14,1,Santhica,top,4.8,5.5,4,3.7,3.4,4.67,3.73,1.92,2.33,3.05,3.71
Buffalo,115-15,1,Tibor,top,5.8,3.1,2.85,2.6,2.24,2.25,2.2,2.05,2.3,4.22,2.961
Buffalo,116-16,1,Bialob,top,4.6,4.33,1.01,5.46,3.24,2.83,3.39,3.35,4.22,5.07,3.75
Buffalo,117-17,1,Felina32,top,3.93,3.02,2.16,1.93,2.2,2.05,2.4,3.11,2.73,2.88,2.641
Buffalo,118-18,1,Ferimon,top,2.7,2.02,2.53,1.32,1.82,2.17,2.35,2.16,2.27,0.93,2.027
Buffalo,201-6,1,CRS-1,top,2.89,3.07,1.89,5.3,2.24,2.13,2.66,2.3,3.17,,2.85
Buffalo,202-12,1,Futura75,top,3.22,3.1,3.21,3.37,1.57,3.98,2.49,3.48,2.63,2.25,2.93
Buffalo,203-4,1,Vega,top,2.64,3.22,3.5,2.16,3.21,2.18,3.7,2.81,2.8,3.13,2.935
Buffalo,204-13,1,Futura83,top,4.36,2.51,1.97,3.86,1.97,1.64,2.73,1.99,2.13,1.21,2.437
Buffalo,205-1,1,Henola,top,3.25,2.82,3.89,2.97,1.35,4.76,3.81,3.53,3.03,2.65,3.206
Buffalo,206-9,1,Fibror,top,2.54,3.69,2.46,2.91,2.2,1.96,2.37,2.4,2.18,2.77,2.548
Buffalo,207-16,1,Bialob,top,3.46,3.15,4.26,3.32,3.5,3.59,2.72,2.11,3.63,1.76,3.15
Buffalo,208-10,1,NWG4000,top,2.15,2.99,3.88,4.26,2.22,3.48,2.46,2.68,1.89,2.95,2.896
Buffalo,209-8,1,NWG2730,top,2.75,2.9,3.8,2.24,1.7,2.58,2.5,2.17,0.67,2.86,2.417
Buffalo,210-3,1,Amaze,top,3.04,1.58,2.27,2.85,2.45,2.71,2.6,5.05,2.21,3.26,2.802
Buffalo,211-18,1,Ferimon,top,2.31,2.46,2.79,2.38,3.62,2.66,4.18,2.59,2.75,2.48,2.822
Buffalo,212-2,1,Earlina,top,3.02,3.04,3.88,2.78,4.14,3.24,4.18,3.1,3.19,2.13,3.27
Buffalo,213-5,1,CFX-2,top,2,2.75,2.71,2.33,2.82,1.97,1.98,1.92,4,1.5,2.398
Buffalo,214-7,1,NWG2463,top,2.91,4.04,2.26,1.7,4.51,2.74,2.22,2.16,5.8,4.5,3.284
Buffalo,215-15,1,Tibor,top,3.11,4.4,2.64,2.67,3.17,4.86,4.44,3.79,2.3,2.2,3.358
Buffalo,216-17,1,Felina32,top,0.85,1.7,1.69,3.12,3.4,4.85,1.46,2.77,2.02,2.21,2.407
Buffalo,217-14,1,Santhica,top,1.98,2.2,4.46,2.79,1.7,1.82,2.41,2.55,2.25,,2.462222222
Buffalo,218-11,1,NWG4113,top,2.91,3.71,2.49,3.18,1.75,3.42,2.44,0.92,2.88,3.12,2.682
Buffalo,301-10,1,NWG4000,top,3.74,2.57,1.92,3.76,1.55,2.95,3.11,1.26,2.42,3,2.628
Buffalo,302-5,1,CFX-2,top,3.36,3.79,3.86,3.45,3.59,3.25,4.63,3.15,3.96,3.84,3.688
Buffalo,303-15,1,Tibor,top,2.87,2.74,3.91,3.93,4.47,5.51,4.66,4.36,3.13,4.01,3.959
Buffalo,304-12,1,Futura75,top,6.1,3.69,4.44,8.9,3.92,2.97,3.77,4.22,3.59,3.94,4.554
Buffalo,305-2,1,Earlina,top,2.57,3.55,3.48,4.87,3.75,5.15,4.99,4.42,3.16,4.46,4.04
Buffalo,306-3,1,Amaze,top,3.97,3.96,3.72,3.23,4.86,3.55,3.31,4.7,2.87,4.5,3.867
Buffalo,307-1,1,Henola,top,2.55,1.87,2.69,2.27,2.66,4.07,3.85,3.45,3.17,1.97,2.855
Buffalo,308-4,1,Vega,top,3.61,3.11,4.65,2.44,3.32,2.76,2.69,2.59,2.53,3.5,3.12
